utt_id,session,pass,item_id,item_type,script_text,verbatim_text,was_corrected,wav_path,duration_sec,file,duration_s,f0_mean_hz,f0_median_hz,f0_sd_hz,f0_p10_hz,f0_p90_hz,f0_span_st,f0_floor_used,f0_ceiling_used,f0_n_frames,f0_window_s,f0_time_step_s,f0_octave_jump_cost,f0_shs_anchor_hz,f0_anchor_confidence,f0_octave_jump_rate,f0_frames_repaired,f0_frames_repaired_shs,f0_pct_voiced,f0_quality_flag,hnr_db,jitter_local_pct,shimmer_local_pct,shimmer_local_db,cpps_db,formant_ceiling_hz,formant_smoothness,f1_median_hz,f2_median_hz,f3_median_hz,formant_n_plausible_ceilings,formant_flag,shr_mean,shr_median,shr_p90,shr_doubling_rate,shr_octave_risk_rate,shr_n_frames,creak_sonorant_restricted,creak_low_f0_hz,creak_f0_irregularity_pct,creak_hnr_db,creak_period_doubling_shr,creak_doubling_rate,creak_subtype_hint,s_cog_mean_hz,s_cog_sd_hz,s_n,sh_cog_mean_hz,sh_cog_sd_hz,sh_n,h1_h2_db_mean,h1s_h2s_db_mean,h1_a3_db_mean,tilt_n_vowels,vot_mean_ms,vot_n,vot_k_mean_ms,vot_k_n,vot_kʰ_mean_ms,vot_kʰ_n,vot_t_mean_ms,vot_t_n,vot_tʰ_mean_ms,vot_tʰ_n,f0_tracking_failed
s02_C_creak_D003,s02,C_creak,D003,declarative,Seven zebras wandered across the dusty road.,Seven zebras wandered across the dusty road.,False,data/split/s02_C_creak_D003.wav,3.08,s02_C_creak_D003.wav,3.08,161.46072698352637,79.58033040965323,196.56065037687029,44.62216080742055,568.9190270675664,44.06869259355273,40.0,750.0,54.0,0.15,0.01875,0.35,79.27208313767154,0.840342252734869,0.05660377358490566,1.0,1.0,34.394904458598724,jumpy;period_doubling_unresolved;period_doubling_present,2.448094230844419,4.544944881883611,20.62815995091175,1.6318375415158344,7.731646453289729,4750.0,0.2542066132347967,504.4607755190948,1549.8112974155779,2611.3611629578418,13,,0.4871232730291018,0.4589273063764996,0.7536213118157289,0.8375,0.7625,80,True,44.62216080742055,4.544944881883611,2.448094230844419,0.4589273063764996,0.8375,multiply_pulsed;irregular_f0,7818.774201983197,734.1946204900372,3,,,0,,,,11,,0,,0,,0,,0,,0,False
s02_C_creak_D004,s02,C_creak,D004,declarative,My grandmother kept her thimbles in a wooden box.,My grandmother kept her thimbles in a wooden box.,False,data/split/s02_C_creak_D004.wav,3.1,s02_C_creak_D004.wav,3.1,210.8351275559002,85.72631500694656,223.351923306762,51.37219866412442,579.8454717634112,41.959304988809684,40.0,750.0,24.0,0.15,0.01875,0.35,83.87877021360933,0.742392316357726,0.2608695652173913,2.0,1.0,15.189873417721518,jumpy;heavy_repair;period_doubling_unresolved;period_doubling_present,2.0881782039213923,4.925400283686623,23.558298503675047,2.0408089758205743,7.4556648976412845,4250.0,0.20353579265385044,481.8131087938016,1352.426377027402,2499.442380038966,13,,0.5950540514044955,0.6308027231843738,0.7414375911540382,0.9534883720930233,0.8372093023255814,43,True,51.37219866412442,4.925400283686623,2.0881782039213923,0.6308027231843738,0.9534883720930233,multiply_pulsed;irregular_f0,6721.673648839769,,1,,,0,,,,8,,0,,0,,0,,0,,0,True
s02_C_creak_D005,s02,C_creak,D005,declarative,The judge asked for silence in the crowded room.,The judge asked for silence in the crowded room.,False,data/split/s02_C_creak_D005.wav,2.87,s02_C_creak_D005.wav,2.87,333.1079808083041,417.0612647222867,274.56302084605915,49.28514502056414,667.651610317524,45.11844846005435,40.0,750.0,45.0,0.075,0.01875,0.35,82.28629923076846,0.4,0.09090909090909091,0.0,0.0,30.0,anchor_unreliable;jumpy;period_doubling_unresolved;period_doubling_present,2.8803235056891765,5.818296510465661,23.32361445939906,1.7388947250494482,8.080199264725463,4250.0,0.1866388680686256,516.6878319984744,1453.861284564278,2526.428212563606,13,,0.5135880571111217,0.48132179020905325,0.8082252184221559,0.8734177215189873,0.7341772151898734,79,True,49.28514502056414,5.818296510465661,2.8803235056891765,0.48132179020905325,0.8734177215189873,multiply_pulsed;irregular_f0,7274.911153287011,476.0904192376968,3,,,0,15.631782793511782,37.07194695522859,20.581776695202922,8,,0,,0,,0,,0,,0,False
s02_C_creak_D006,s02,C_creak,D006,declarative,Thick fog settled over the harbor before dawn.,Thick fog settled over the harbor before dawn.,False,data/split/s02_C_creak_D006.wav,2.86,s02_C_creak_D006.wav,2.86,381.10812288437927,447.87743292012453,243.70840687037617,84.75181155720607,641.9545037378869,35.05385932758803,40.0,750.0,60.0,0.15,0.01875,0.8,86.59689924255879,0.5867076314138363,0.15254237288135594,15.0,6.0,41.37931034482759,octave_disagreement;jumpy;heavy_repair;period_doubling_unresolved;period_doubling_present,3.0435150054099998,6.08710289724348,22.15563567547027,1.8423370855674992,8.412473614701215,4750.0,0.1779546828399556,545.4184164125825,1312.4249555980791,2580.9694847579767,13,,0.512501045034508,0.46613587897269926,0.7724878737285562,0.9340659340659341,0.8241758241758241,91,True,84.75181155720607,6.08710289724348,3.0435150054099998,0.46613587897269926,0.9340659340659341,multiply_pulsed;irregular_f0,6823.326541139428,,1,,,0,8.009989931469011,13.805979774546552,11.995198339099142,11,,0,,0,,0,,0,,0,True
s02_C_creak_D007,s02,C_creak,D007,declarative,He measured the flour twice and still got it wrong.,He measured the flour twice and still got it wrong.,False,data/split/s02_C_creak_D007.wav,3.02,s02_C_creak_D007.wav,3.02,498.27725630920537,566.5582683357561,181.55868268579493,256.87308382770567,652.468988859118,16.13824328028893,40.0,750.0,61.0,0.15,0.01875,0.35,80.55100626167753,0.4,0.08333333333333333,2.0,0.0,39.61038961038961,anchor_unreliable;jumpy;period_doubling_unresolved;period_doubling_present,2.9037138431431044,7.468614601487484,21.636671148137165,1.9212037335187206,7.737304918073142,4000.0,0.2603229395542255,510.39520766586384,1273.441612438523,2352.671492040169,13,,0.6223060519332835,0.5570032277395032,0.9253946927897634,0.9509803921568627,0.8725490196078431,102,True,256.87308382770567,7.468614601487484,2.9037138431431044,0.5570032277395032,0.9509803921568627,multiply_pulsed;irregular_f0,6850.441465218972,649.6575688263364,2,2811.096597257002,,1,16.635191195494556,50.179512964305985,16.972130401644222,7,,0,,0,,0,,0,,0,False
s02_C_creak_D008,s02,C_creak,D008,declarative,Purple thistles grew along the railway embankment.,Purple thistles grew along the railway embankment.,False,data/split/s02_C_creak_D008.wav,3.49,s02_C_creak_D008.wav,3.49,250.51236759701558,283.73800348311937,111.65962555872117,88.3708399115047,317.51933056386525,22.14242549422708,40.0,750.0,52.0,0.075,0.01875,0.35,155.87123548711415,0.0,0.17647058823529413,16.0,0.0,28.415300546448087,anchor_unreliable;jumpy;heavy_repair;period_doubling_unresolved;period_doubling_present,3.257068845038673,7.0195654749638114,22.967853810230324,1.7967980583644554,8.259736391120645,6500.0,0.27045255914525285,586.8524851071977,2570.3191521697854,3931.088597444571,13,ceiling_at_search_edge,0.5832738347688876,0.5642356097135137,0.9040513763735635,0.9381443298969072,0.8865979381443299,97,True,88.3708399115047,7.0195654749638114,3.257068845038673,0.5642356097135137,0.9381443298969072,multiply_pulsed;irregular_f0,7175.42717125889,,1,,,0,-5.1455902594923035,-5.969996272213458,5.9286033111796375,8,,0,,0,,0,,0,,0,True
s02_C_creak_D009,s02,C_creak,D009,declarative,The choir rehearsed the same passage eleven times.,The choir rehearsed the same passage eleven times.,False,data/split/s02_C_creak_D009.wav,3.32,s02_C_creak_D009.wav,3.32,374.12799927534564,522.7649511007356,259.48461501635245,52.18882944597838,638.3818085908571,43.351279103946155,40.0,750.0,29.0,0.075,0.01875,0.8,158.76162812999561,0.0,0.07142857142857142,0.0,0.0,16.666666666666668,anchor_unreliable;jumpy;period_doubling_unresolved;period_doubling_present,1.8315409743549464,5.975533493887637,20.79242063094829,1.880512328007124,7.815506437701502,4250.0,0.20057907044676626,562.7877491655179,1381.2553994781592,2522.201455273168,13,,0.5827354638394744,0.5773080918231706,0.7684778742869243,1.0,0.9166666666666666,60,True,52.18882944597838,5.975533493887637,1.8315409743549464,0.5773080918231706,1.0,multiply_pulsed;irregular_f0,7312.421371960565,519.5421693672226,3,,,0,6.4752660385208465,9.309727797535185,14.291942473499507,8,,0,,0,,0,,0,,0,False
s02_C_creak_D010,s02,C_creak,D010,declarative,A single moth circled the porch light all evening.,A single moth circled the porch light all evening.,False,data/split/s02_C_creak_D010.wav,3.5,s02_C_creak_D010.wav,3.5,481.5136012844376,608.94193571081,208.37798152335847,80.31142361926909,675.1299074636986,36.857856137454405,40.0,750.0,28.0,0.15,0.01875,0.8,200.83504078625563,0.0,0.07407407407407407,0.0,0.0,15.64245810055866,anchor_unreliable;jumpy;period_doubling_unresolved;period_doubling_present,2.35472520786828,6.551277291307405,22.40379805344732,1.74230768579416,7.410007339834559,4250.0,0.22442734319411994,511.03916788045274,1339.8251389597385,2586.146775365976,13,,0.5873418069232023,0.5728862041650336,0.7478883502801784,0.9818181818181818,0.9454545454545454,55,True,80.31142361926909,6.551277291307405,2.35472520786828,0.5728862041650336,0.9818181818181818,multiply_pulsed;irregular_f0,8377.701435573617,73.46218899652364,2,,,0,-22.44965154892375,-22.671499147346847,-17.217918784312694,6,,0,,0,,0,,0,,0,False
s02_C_creak_D011,s02,C_creak,D011,declarative,They shipped the equipment in reinforced crates.,They shipped the equipment in reinforced crate.,True,data/split/s02_C_creak_D011.wav,3.46,s02_C_creak_D011.wav,3.46,153.65031886884424,86.37114169012213,135.84046011349602,73.16284969315343,424.0793375881425,30.42181221560461,40.0,750.0,38.0,0.075,0.01875,0.8,85.53022130975124,0.0,0.1891891891891892,10.0,0.0,20.994475138121548,anchor_unreliable;jumpy;heavy_repair;period_doubling_unresolved;period_doubling_present,2.88010319437142,4.974427104273423,21.19393209951224,1.753587152849543,7.502186757077488,3500.0,0.2620392434454293,455.3010139881137,1282.0287278423398,2123.975169305417,13,ceiling_at_search_edge,0.5743566670618788,0.5425551067262574,0.86573377196819,0.9620253164556962,0.8607594936708861,79,True,73.16284969315343,4.974427104273423,2.88010319437142,0.5425551067262574,0.9620253164556962,multiply_pulsed;irregular_f0,6258.764215709512,,1,4357.583650159163,,1,39.14650283506826,75.83172184971058,20.355450095088244,10,,0,,0,,0,,0,,0,True
s02_C_creak_D012,s02,C_creak,D012,declarative,The tide pulled the small boat toward the rocks.,The tide pulled the small boat towards the rocks.,True,data/split/s02_C_creak_D012.wav,2.96,s02_C_creak_D012.wav,2.96,289.3317938587133,290.24088118418535,151.11648841443656,96.21612368888357,492.88392259004,28.282768072257124,40.0,750.0,31.0,0.075,0.01875,0.35,82.59665723997537,0.0,0.13333333333333333,5.0,0.0,20.12987012987013,anchor_unreliable;jumpy;heavy_repair;period_doubling_unresolved;period_doubling_present,1.7403328847701394,5.76814425608217,23.064377602857736,1.7690518530776913,7.9141377291925705,6500.0,0.19970079672485105,785.3050922359613,2601.5574157999745,3946.8717829524317,13,ceiling_at_search_edge,0.6006526642290458,0.5643422667240935,0.8404981406587508,1.0,0.9761904761904762,42,True,96.21612368888357,5.76814425608217,1.7403328847701394,0.5643422667240935,1.0,multiply_pulsed;irregular_f0,6844.499544753626,404.70015947186124,2,,,0,,,,4,,0,,0,,0,,0,,0,True
s02_C_creak_D013,s02,C_creak,D013,declarative,Cinnamon and cloves filled the kitchen with warmth.,Cinnamon and cloves filled the kitchen with warmth.,False,data/split/s02_C_creak_D013.wav,3.13,s02_C_creak_D013.wav,3.13,272.0046126595358,135.10198480075385,228.05453175165619,51.765875702364426,620.5709390690481,43.00227423218664,40.0,750.0,32.0,0.075,0.01875,0.35,77.79609900311603,0.8910470319603206,0.16129032258064516,13.0,4.0,19.631901840490798,octave_disagreement;jumpy;heavy_repair;period_doubling_unresolved;period_doubling_present,2.6355942880438983,5.152059404896767,21.48324362142762,1.8857253519751378,7.639698474404752,4250.0,0.21842883045718728,513.2981627911837,1423.224734594935,2570.7613489117557,13,,0.6401215959854297,0.5955973226261984,0.7276176671719214,1.0,1.0,29,True,51.765875702364426,5.152059404896767,2.6355942880438983,0.5955973226261984,1.0,multiply_pulsed;irregular_f0,7826.359832518563,,1,,,0,,,,6,,0,,0,,0,,0,,0,True
s02_C_creak_D014,s02,C_creak,D014,declarative,Nobody remembered who had locked the back door.,Nobody remembered who had locked the back door.,False,data/split/s02_C_creak_D014.wav,3.4,s02_C_creak_D014.wav,3.4,185.02554512542918,90.93304170314792,192.79012393619257,78.98950683164914,588.0484444179535,34.75442510123,40.0,750.0,49.0,0.075,0.01875,0.8,86.09998685235126,0.6912982587929405,0.10416666666666667,4.0,1.0,27.528089887640448,jumpy;heavy_repair;period_doubling_unresolved;period_doubling_present,3.1427760088919436,4.232515656593175,19.80443375390454,1.6780920359387719,7.62478523672638,4750.0,0.2217246800642224,561.2606301458839,1584.2151266465103,2558.1903071420074,13,,0.5032054418119305,0.4764376091208946,0.7888509851848021,0.8409090909090909,0.7045454545454546,88,True,78.98950683164914,4.232515656593175,3.1427760088919436,0.4764376091208946,0.8409090909090909,multiply_pulsed;irregular_f0,,,0,,,0,-1.7435505369042623,-2.4805155325989183,4.982272783430659,8,,0,,0,,0,,0,,0,True
s02_C_creak_D015,s02,C_creak,D015,declarative,The librarian stamped each card with quiet precision.,The librarian stamped each card with quiet precision.,False,data/split/s02_C_creak_D015.wav,3.3,s02_C_creak_D015.wav,3.3,535.5579194332652,539.7554184466504,129.47550478678886,466.9225096677054,637.1293666840633,5.380838345002147,40.0,750.0,57.0,0.15,0.01875,0.35,82.39321759644355,0.4,0.05357142857142857,0.0,0.0,33.72781065088758,anchor_unreliable;jumpy;period_doubling_unresolved;period_doubling_present,3.0977817345844736,6.735033073066419,19.94518762118395,1.7523514916146379,8.787581842993497,4500.0,0.21690950703198086,520.9535292943348,1481.0720977308602,2540.609674193419,13,,0.523156085126358,0.48870074230887217,0.8065700684682237,0.9056603773584906,0.8113207547169812,106,True,466.9225096677054,6.735033073066419,3.0977817345844736,0.48870074230887217,0.9056603773584906,multiply_pulsed;irregular_f0,8503.599490017343,150.67679151074447,2,3220.4828811385505,,1,14.505503665703666,31.74351877782117,9.040517121169296,9,13.573876491162817,2,,0,,0,13.573876491162817,2,,0,False
s02_C_creak_D016,s02,C_creak,D016,declarative,Wet leaves clogged the gutter above the window.,Wet leaves clogged the gutter above the window.,False,data/split/s02_C_creak_D016.wav,3.1,s02_C_creak_D016.wav,3.1,321.1660760837657,86.20347335580529,266.46413644269785,51.71336172329433,631.565333253372,43.32387582595495,40.0,750.0,53.0,0.15,0.01875,0.35,81.73809045706429,0.6440184183513529,0.1346153846153846,1.0,0.0,33.54430379746835,jumpy;period_doubling_unresolved;period_doubling_present,3.9137274710511227,4.589900859321086,19.91285302904556,1.801901024373823,7.832712672320289,4250.0,0.2232119313201992,477.0419956487365,1399.7995990941909,2506.456646551455,13,,0.4416514055438407,0.3450814951723494,0.7532642138120988,0.6907216494845361,0.4845360824742268,97,True,51.71336172329433,4.589900859321086,3.9137274710511227,0.3450814951723494,0.6907216494845361,multiply_pulsed;irregular_f0,,,0,,,0,-8.971908837923488,-10.881786716508106,-2.8670723370222717,9,,0,,0,,0,,0,,0,False
s02_C_creak_D017,s02,C_creak,D017,declarative,I bought a secondhand bicycle for forty dollars.,I bought a secondhand bicycle for forty dollars.,False,data/split/s02_C_creak_D017.wav,2.57,s02_C_creak_D017.wav,2.57,418.251005065623,556.0993524056191,246.6821962638979,74.70616823910433,646.8062495997301,37.368412163859446,40.0,750.0,36.0,0.075,0.01875,0.35,94.92579622376002,0.4,0.11428571428571428,0.0,0.0,26.865671641791046,anchor_unreliable;jumpy;period_doubling_unresolved;period_doubling_present,1.4632292152855149,6.532184680885421,22.828284390876803,1.928994187271339,7.603288226101604,4750.0,0.21881116139099274,576.8558153492161,1522.7318544758123,2574.6171067759124,13,,0.4693667508335974,0.46259604411129707,0.6324119724016743,0.9333333333333333,0.8333333333333334,60,True,74.70616823910433,6.532184680885421,1.4632292152855149,0.46259604411129707,0.9333333333333333,multiply_pulsed;irregular_f0,8184.658646118136,1106.631778107982,2,,,0,21.01992606291731,61.22477354126805,18.430413396058515,7,,0,,0,,0,,0,,0,False
s02_C_creak_D018,s02,C_creak,D018,declarative,The mountain village looked empty in the photograph.,The mountain village looked empty in the photograph.,False,data/split/s02_C_creak_D018.wav,2.86,s02_C_creak_D018.wav,2.86,247.28980533196352,153.0914154562097,180.67946556458938,92.21506102413156,554.1777161907004,31.047292766502498,40.0,750.0,32.0,0.15,0.01875,0.8,141.54320348288604,0.0,0.16129032258064516,7.0,0.0,22.06896551724138,anchor_unreliable;jumpy;heavy_repair;period_doubling_unresolved;period_doubling_present,2.880957431939352,5.469816836872423,20.589214396284834,1.7567104157706317,8.024538130434353,4500.0,0.17196960673814363,461.96632548268417,1413.546154854073,2548.0498491814096,13,,0.5540539467074657,0.5471446145742433,0.7813628815853877,0.9565217391304348,0.8840579710144928,69,True,92.21506102413156,5.469816836872423,2.880957431939352,0.5471446145742433,0.9565217391304348,multiply_pulsed;irregular_f0,,,0,,,0,-9.134385774961945,-9.533010918224338,-5.275927567235801,8,6.596064814814895,1,,0,,0,6.596064814814895,1,,0,True
s02_C_creak_D019,s02,C_creak,D019,declarative,Three sparrows fought over a crust of bread.,Three sparrows fought over a crust of bread.,False,data/split/s02_C_creak_D019.wav,2.99,s02_C_creak_D019.wav,2.99,302.847730727943,91.12719639714192,264.7632726638693,79.9766626592745,639.2198576978576,35.98393489970023,40.0,750.0,37.0,0.15,0.01875,0.8,89.7346749611525,0.3225861111497989,0.1111111111111111,4.0,0.0,24.342105263157894,anchor_unreliable;jumpy;heavy_repair;period_doubling_unresolved;period_doubling_present,3.0953048833267798,4.601047256778394,22.88354044968229,1.856178887160235,8.258178638901935,4250.0,0.20289207959707234,507.0033749128488,1378.373314290207,2449.7298037046357,13,,0.47477037915564685,0.4307796420497998,0.7706605112879553,0.8852459016393442,0.7049180327868853,61,True,79.9766626592745,4.601047256778394,3.0953048833267798,0.4307796420497998,0.8852459016393442,multiply_pulsed;irregular_f0,6690.460387140323,,1,,,0,-8.77792436905905,-9.487044917657215,11.970009500710923,6,14.691260972150566,1,,0,,0,14.691260972150566,1,,0,True
s02_C_creak_D020,s02,C_creak,D020,declarative,His youngest brother plays trumpet in the marching band.,His youngest brother plays trumpet in the marching band.,False,data/split/s02_C_creak_D020.wav,3.29,s02_C_creak_D020.wav,3.29,465.46324254123937,602.3837194994566,222.80549854151653,81.04025938412725,642.2862674546643,35.83806904850874,40.0,750.0,37.0,0.15,0.01875,0.8,153.6328017011505,0.0,0.1111111111111111,0.0,0.0,22.023809523809526,anchor_unreliable;jumpy;period_doubling_unresolved;period_doubling_present,3.8568174030603677,4.64757975683169,20.575300589556587,1.7680960343429217,8.109071045593812,4500.0,0.16157767210202087,475.28296110521,1727.1912624447905,2565.7602035531163,13,,0.5075540109921092,0.47646646830702394,0.7381692632145979,0.8811881188118812,0.7227722772277227,101,True,81.04025938412725,4.64757975683169,3.8568174030603677,0.47646646830702394,0.8811881188118812,multiply_pulsed;irregular_f0,7317.115837474061,,1,,,0,1.127338617378065,0.714681765651072,-1.5142657266255242,11,,0,,0,,0,,0,,0,False
s02_C_creak_D021,s02,C_creak,D021,declarative,"The recipe called for saffron, which we could not find.","The recipe called for saffron, which we could not find.",False,data/split/s02_C_creak_D021.wav,3.63,s02_C_creak_D021.wav,3.63,563.0597604948796,570.8962502862153,30.556981652243635,520.4393092054496,596.4059310774254,2.3587760490769973,40.0,750.0,18.0,0.15,0.01875,0.8,87.4272912049201,0.3887311480809736,0.0,0.0,0.0,9.67741935483871,anchor_unreliable;low_voicing;period_doubling_unresolved;period_doubling_present,2.172812052983585,6.686086429619147,18.800178512944132,1.7652050905367402,7.926668971196983,5000.0,0.26269648113980243,597.3232044759293,1600.1432743757427,2621.1813321925265,13,,0.6153516493578973,0.5873161238814919,0.7972522240596681,1.0,0.967032967032967,91,True,520.4393092054496,6.686086429619147,2.172812052983585,0.5873161238814919,1.0,multiply_pulsed;irregular_f0,7465.492509616027,1082.0407366610746,2,,,0,-10.527150598713881,-11.5261134800406,-2.888147746311427,11,,0,,0,,0,,0,,0,False
s02_C_creak_D022,s02,C_creak,D022,declarative,Snow buried the fence posts by early January.,Snow buried the fence posts by early January.,False,data/split/s02_C_creak_D022.wav,3.53,s02_C_creak_D022.wav,3.53,447.0211185274077,472.4638866934677,126.64623642097548,288.13757651737876,580.5775516314997,12.128771679477802,40.0,750.0,82.0,0.075,0.01875,0.35,85.0156448559169,0.4,0.06172839506172839,2.0,0.0,44.32432432432432,anchor_unreliable;jumpy;period_doubling_unresolved;period_doubling_present,2.7751404026901345,7.60083121093213,22.478292301909768,1.8682937193649585,8.672799289287962,4250.0,0.2134405702613776,526.2118235581801,1438.6859836409255,2513.4658131229635,13,,0.5719733507934304,0.5403850572792704,0.8453460402387649,0.9304347826086956,0.8956521739130435,115,True,288.13757651737876,7.60083121093213,2.7751404026901345,0.5403850572792704,0.9304347826086956,multiply_pulsed;irregular_f0,6928.201804100216,635.5969696469107,4,,,0,22.335485475831366,44.80632072210793,16.257820350683076,9,,0,,0,,0,,0,,0,False
s02_C_creak_D023,s02,C_creak,D023,declarative,She wrote the whole essay on a borrowed laptop.,She wrote the whole essay on a borrowed laptop.,False,data/split/s02_C_creak_D023.wav,3.1,s02_C_creak_D023.wav,3.1,290.7688542853034,281.5655630974392,220.517099671922,50.8107845406494,600.7623962520288,42.7630544071382,40.0,750.0,82.0,0.075,0.01875,0.8,79.63739086404394,0.699920537248366,0.1111111111111111,10.0,1.0,50.617283950617285,octave_disagreement;jumpy;heavy_repair;period_doubling_unresolved;period_doubling_present,4.850028624638652,6.12209402366005,22.57649053518041,1.8088767874356626,8.31989953294632,4000.0,0.24217749096498645,531.9127262066748,1228.6399526618968,2389.98220954578,13,,0.49578184936096087,0.4385196227647906,0.7344094711518814,0.8611111111111112,0.7777777777777778,72,True,50.8107845406494,6.12209402366005,4.850028624638652,0.4385196227647906,0.8611111111111112,multiply_pulsed;irregular_f0,7408.375103836563,,1,2873.9148956459185,,1,5.680160033489891,11.814432660385117,13.873790512689936,9,,0,,0,,0,,0,,0,True
s02_C_creak_D024,s02,C_creak,D024,declarative,The engine coughed once and then went silent.,The engine coughed once and then went silent.,False,data/split/s02_C_creak_D024.wav,3.26,s02_C_creak_D024.wav,3.26,357.49507915685865,550.8823459720307,272.41993490218357,51.57183421069193,644.6274183969597,43.72572348279047,40.0,750.0,30.0,0.075,0.01875,0.8,133.66977329708945,0.0,0.06896551724137931,1.0,0.0,17.647058823529413,anchor_unreliable;jumpy;period_doubling_unresolved;period_doubling_present,3.0931728326075763,5.658382027035625,23.81772909142838,1.905032377461092,7.532679456534682,4250.0,0.21924004942405587,578.4491155184987,1419.397477829852,2549.6905053203905,13,,0.5008548488273596,0.4595985267301885,0.7438189494989464,0.8791208791208791,0.7692307692307693,91,True,51.57183421069193,5.658382027035625,3.0931728326075763,0.4595985267301885,0.8791208791208791,multiply_pulsed;irregular_f0,8209.910507624216,626.9711534383418,2,,,0,2.008705372116032,4.234983920732436,7.718879701535694,10,,0,,0,,0,,0,,0,False
s02_C_creak_D025,s02,C_creak,D025,declarative,Amber light spilled across the polished floorboards.,Amber light spilled across the polished floorboards.,False,data/split/s02_C_creak_D025.wav,3.34,s02_C_creak_D025.wav,3.34,494.32420719943883,560.8142375162721,188.96905292032457,81.13954744324813,641.5039934059114,35.795773022235345,40.0,750.0,48.0,0.075,0.01875,0.35,81.57706225140998,0.4,0.0851063829787234,0.0,0.0,27.428571428571427,anchor_unreliable;jumpy;period_doubling_unresolved;period_doubling_present,1.8751531099633312,7.4082329928409445,21.96145005227574,1.8249559589082183,7.764034750374513,4750.0,0.2346112862788522,489.0823474076835,1305.7424925276605,2581.706895764308,13,,0.5213067125866606,0.4962967813620278,0.7394746545211941,0.8625,0.775,80,True,81.13954744324813,7.4082329928409445,1.8751531099633312,0.4962967813620278,0.8625,multiply_pulsed;irregular_f0,7778.66897264838,533.2630318118871,2,3465.2864790631497,,1,28.506312045298316,54.97244177242189,21.701507830971007,11,,0,,0,,0,,0,,0,False
s02_C_creak_D026,s02,C_creak,D026,declarative,We watched the storm move east across the valley.,We watched the storm move east across the valley.,False,data/split/s02_C_creak_D026.wav,2.68,s02_C_creak_D026.wav,2.68,365.09693073845045,475.7683922695609,248.10604624446236,47.709963482687385,648.7696929607149,45.18412726756858,40.0,750.0,44.0,0.075,0.01875,0.35,133.73555721907223,0.0,0.06976744186046512,0.0,0.0,31.654676258992804,anchor_unreliable;jumpy;period_doubling_unresolved;period_doubling_present,2.1169942348081188,7.214658770342244,22.279830025444696,1.9640608240434634,8.135737431381862,4000.0,0.217464613610974,492.4114315129949,1344.3516310562734,2460.767498378229,13,,0.5811169362368434,0.6014947776673982,0.7783016924270938,0.9397590361445783,0.891566265060241,83,True,47.709963482687385,7.214658770342244,2.1169942348081188,0.6014947776673982,0.9397590361445783,multiply_pulsed;irregular_f0,7274.023922557367,889.5747785767736,3,,,0,10.175070818417062,30.38499990211539,9.573579668119937,10,47.18364257640406,1,,0,,0,47.18364257640406,1,,0,False
s02_C_creak_D027,s02,C_creak,D027,declarative,The tailor pinned the hem with practiced fingers.,Int the tailor pinned the hem with practiced fingers.,True,data/split/s02_C_creak_D027.wav,3.77,s02_C_creak_D027.wav,3.77,264.22639340414383,238.36107226512848,207.16411758451085,82.23154974492172,630.8591947623343,35.27464936747129,40.0,750.0,72.0,0.075,0.01875,0.8,93.1761644057114,0.0,0.11267605633802817,6.0,0.0,36.36363636363637,anchor_unreliable;jumpy;heavy_repair;period_doubling_unresolved;period_doubling_present,3.483811667844076,5.771612365714416,19.491877046853208,1.7036283254106135,7.895600014099756,4500.0,0.22574311234418812,469.87638329980814,1574.3713345619753,2576.5296031721396,13,,0.4841135316975764,0.465534024367363,0.7322856398857922,0.8571428571428571,0.6875,112,True,82.23154974492172,5.771612365714416,3.483811667844076,0.465534024367363,0.8571428571428571,multiply_pulsed;irregular_f0,6641.768358364713,,1,,,0,11.199515471799563,26.74312990328365,4.3388365195389795,10,,0,,0,,0,,0,,0,True
s02_C_creak_D028,s02,C_creak,D028,declarative,Salt crusted the windows of the beach house.,Salt crusted the windows of the beach house.,False,data/split/s02_C_creak_D028.wav,3.0,s02_C_creak_D028.wav,3.0,315.40193216221763,280.10200616474907,217.3535431648953,64.68240268158472,641.1139638648079,39.70962788207753,40.0,750.0,55.0,0.075,0.01875,0.35,82.99959221375319,0.5875800591635381,0.12962962962962962,16.0,6.0,35.031847133757964,octave_disagreement;jumpy;heavy_repair;period_doubling_unresolved;period_doubling_present,2.76602652025458,5.66175380117386,21.911701712973837,1.7782659677639283,7.503937119332052,4250.0,0.2154546734904724,502.59661243780147,1348.2765826438242,2581.034848567847,13,,0.4229993996117049,0.4366635681866966,0.6033088563330666,0.7636363636363637,0.6545454545454545,55,True,64.68240268158472,5.66175380117386,2.76602652025458,0.4366635681866966,0.7636363636363637,multiply_pulsed;irregular_f0,7607.669835221281,630.1514611477045,2,,,0,1.4487278782994277,4.889297262973367,4.131589540614435,6,,0,,0,,0,,0,,0,True
